utterance_id,file_path,split,label,duration_sec
8697,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file8697.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.97825
87,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file87.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.7864375
8715,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file8715.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.6020625
8733,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file8733.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.7659375
8743,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file8743.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.742625
8746,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file8746.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.680125
8757,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file8757.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9268125
876,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file876.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.67275
8772,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file8772.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.5531875
8784,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file8784.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.7715625
8787,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file8787.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8490625
8793,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file8793.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.974625
8814,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file8814.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.943875
8818,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file8818.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.710875
884,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file884.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.915
8847,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file8847.wav,train,fake,0.9636281179138322
8847,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file8847.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.488375
885,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file885.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9036875
8856,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file8856.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.412
8859,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file8859.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.89425
8864,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file8864.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.7780625
8870,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file8870.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.730125
888,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file888.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.81425
8882,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file8882.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8479375
8913,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file8913.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.6578125
8947,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file8947.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.66025
8948,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file8948.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.83275
8960,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file8960.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.5403125
8965,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file8965.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9390625
8978,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file8978.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.7345
8999,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file8999.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9013125
9015,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9015.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.825625
9033,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9033.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.667125
9041,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9041.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.821875
9044,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9044.wav,train,fake,0.995
9044,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9044.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.6645
9066,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9066.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9455625
907,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file907.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.6894375
9082,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9082.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.75975
9083,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9083.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.920375
909,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file909.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.90725
9090,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9090.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.720625
9097,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9097.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.6771875
9101,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9101.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8751875
911,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file911.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.564125
9118,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9118.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.7584375
912,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file912.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.790625
9123,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9123.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.930375
9135,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9135.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.924375
9140,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9140.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.770375
9146,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9146.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.875125
9158,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9158.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.93075
9162,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9162.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.683375
9175,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9175.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.7805
918,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file918.wav,train,fake,0.865
918,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file918.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.6865625
919,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file919.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.454125
9202,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9202.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9088125
9208,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9208.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.7146875
9209,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9209.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.6933125
922,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file922.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.934625
9245,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9245.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8856875
9247,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9247.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.92675
9253,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9253.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9100625
9255,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9255.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8675625
9287,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9287.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.6179375
9297,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9297.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9329375
9304,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9304.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.997625
9317,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9317.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.76525
9320,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9320.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9610625
9326,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9326.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.748875
933,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file933.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.757625
9337,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9337.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9779375
9344,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9344.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.853125
9353,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9353.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8389375
9354,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9354.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.4566875
9382,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9382.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.819
9383,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9383.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.801125
9395,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9395.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.915375
9399,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9399.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9859375
9408,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9408.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.960625
9420,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9420.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9648125
9451,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9451.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9779375
946,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file946.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9686875
9465,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9465.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8111875
948,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file948.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8914375
9480,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9480.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.7151875
9488,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9488.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.648
9489,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9489.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8536875
9495,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9495.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9785
9504,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9504.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9921875
9505,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9505.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9235
9510,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9510.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.887375
9515,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9515.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.899625
9529,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9529.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.85525
9557,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9557.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9108125
9595,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9595.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8423125
9614,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9614.wav,train,fake,0.915
9614,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9614.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.7794375
9617,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9617.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.725625
9627,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9627.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.988375
9635,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9635.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.50575
9636,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9636.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.7231875
9637,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9637.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8178125
9639,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9639.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.5675625
9640,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9640.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.848125
9652,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9652.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.717375
9663,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9663.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.80975
9664,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9664.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8519375
9675,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9675.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8126875
9691,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9691.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.99325
9694,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9694.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.6330625
9719,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9719.wav,train,fake,0.9636281179138322
9719,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9719.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.5984375
972,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file972.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.695
9723,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9723.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.920125
9726,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9726.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.5614375
9735,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9735.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.652875
9741,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9741.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.892125
9762,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9762.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.919
9763,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9763.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9631875
9778,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9778.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9741875
9785,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9785.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.7275
979,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file979.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8745
9801,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9801.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.881125
9807,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9807.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.7840625
9808,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9808.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.92725
9821,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9821.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.633875
9822,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9822.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.6961875
9826,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9826.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9475
983,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file983.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.992875
9845,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9845.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.865375
9848,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9848.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.709875
9853,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9853.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9945
9855,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9855.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9075
9856,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9856.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.477125
9861,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9861.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.7380625
9864,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9864.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.704
9867,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9867.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9570625
9872,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9872.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.7590625
989,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file989.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8494375
9898,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9898.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.556625
9908,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9908.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.791875
9920,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9920.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9429375
9925,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9925.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9446875
9926,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9926.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.874625
993,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file993.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.6681875
9935,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9935.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9101875
9938,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9938.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.3140625
9951,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9951.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.895375
9953,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9953.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.7890625
9959,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file9959.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9841875
